artifact_id	parent_corpus_database_id	artifact_role	file_name	local_path	sha256	byte_size	gap_reason	candidate_recovery_route	notes
source_artifact_1607d8dc480e924f	raw_corpus:political_science_unlock	local_mirror	pack-6cdfa87d026863d867c30c7228d7a3e5b343a192.idx	data/raw/corpus_candidates/political_science_unlock/github/baraza/.git/objects/pack/pack-6cdfa87d026863d867c30c7228d7a3e5b343a192.idx	f123db7b223793b1026263dae0433fe15974785ddaa275322071fc4c53653d75	5104	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_40b62c738af49d42	raw_corpus:political_science_unlock	local_mirror	pack-6cdfa87d026863d867c30c7228d7a3e5b343a192.pack	data/raw/corpus_candidates/political_science_unlock/github/baraza/.git/objects/pack/pack-6cdfa87d026863d867c30c7228d7a3e5b343a192.pack	6437a2dd4e374cc4b89fc6f404047c5d40895c4666d17efc177ba7548bc70256	46584501	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_f3c8df453d21aa3e	raw_corpus:political_science_unlock	local_mirror	pack-6cdfa87d026863d867c30c7228d7a3e5b343a192.rev	data/raw/corpus_candidates/political_science_unlock/github/baraza/.git/objects/pack/pack-6cdfa87d026863d867c30c7228d7a3e5b343a192.rev	668cd5e139a318312c9f9fc2fab356826fa58c120cd02310c56cd8171505c56f	628	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_c4d6473b17fefc29	raw_corpus:political_science_unlock	local_mirror	packed-refs	data/raw/corpus_candidates/political_science_unlock/github/baraza/.git/packed-refs	f4c6befef0215f01ab00933cbc0594d2e5492daddf054ddbeb2d0989fa101cb9	114	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_b9043bf134b08d8f	raw_corpus:political_science_unlock	local_mirror	master	data/raw/corpus_candidates/political_science_unlock/github/baraza/.git/refs/heads/master	60292162e6155444e1e62f1ffcd02ac28aa1ccfef5768c62fe6d905f0f4dfc54	41	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b | generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_faf363a869752ce2	raw_corpus:political_science_unlock	local_mirror	HEAD	data/raw/corpus_candidates/political_science_unlock/github/baraza/.git/refs/remotes/origin/HEAD	cdc65e67690c4c6475174e5ec662b70655246a2f3924354778835ab3be70aa76	32	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_6c122a4fb14eb1d9	raw_corpus:political_science_unlock	data_file	baseline.csv	data/raw/corpus_candidates/political_science_unlock/github/baraza/data/public/baseline.csv	ad175ac52f3ac968331091aff7791dd292a4f5d09da3ed08d5155844d4760a13	46671847	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_8b3232cd7a272a3b	raw_corpus:political_science_unlock	data_file	endline.csv	data/raw/corpus_candidates/political_science_unlock/github/baraza/data/public/endline.csv	0db6cc272afcc619b82aee14dfab3cc133be25ac6c1ad618199ff7e63bfce960	8043041	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_51b39ea9d0ed8821	raw_corpus:political_science_unlock	data_file	sc_level_baseline.csv	data/raw/corpus_candidates/political_science_unlock/github/baraza/data/public/sc_level_baseline.csv	3e87cb4e97a27a67abbb315f967ef79e448f1facec6dfd9dac06d39b01ee1ddb	1808317	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_a8671152009e75be	raw_corpus:political_science_unlock	data_file	sc_level_endline.csv	data/raw/corpus_candidates/political_science_unlock/github/baraza/data/public/sc_level_endline.csv	4bb1f9b71c7e6dd7e4e46c9406fa2f271121f6cc5c1acdd53cd46c45f59152dc	266981	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_52fad5e41ca59d40	raw_corpus:political_science_unlock	data_file	treats.csv	data/raw/corpus_candidates/political_science_unlock/github/baraza/data/public/treats.csv	7ec19113e63e98ebfdfad736ea7aebcca8be3a7b6e2576ea7a98adfd51102503	7830	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_4c05e7bcdd46ba2d	raw_corpus:political_science_unlock	code_file	anonyize.R	data/raw/corpus_candidates/political_science_unlock/github/baraza/data/raw/anonyize.R	ab9ed056284bc1ea20def289da1b9dc4418a5d74b2da2a69c7d49bb756d21c1c	8118	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_d677d083c50a4a8e	raw_corpus:political_science_unlock	local_mirror	Online_appendices.lyx	data/raw/corpus_candidates/political_science_unlock/github/baraza/papers/APSR/Online_appendices.lyx	7544923a4d9a7a5248052326877196590b4cf9dc5862b98a2ac47265b410bd10	163983	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_e0209c7b1cc7e810	raw_corpus:political_science_unlock	local_mirror	baraza_APSR.lyx	data/raw/corpus_candidates/political_science_unlock/github/baraza/papers/APSR/baraza_APSR.lyx	9361e2a02a90eb5776decff6a5bfc717a0c7d9de21d0bad8e06fba4b1c534513	158932	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_da08a6df97abf7e6	raw_corpus:political_science_unlock	local_mirror	baraza_APSR_title.lyx	data/raw/corpus_candidates/political_science_unlock/github/baraza/papers/APSR/baraza_APSR_title.lyx	0989c8b5b7aad97cf904416ba0da870530f9bb6320983bb6c7b70ecc4d1148d1	5549	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_88cc31708d3e7702	raw_corpus:political_science_unlock	local_mirror	Online_appendices.lyx	data/raw/corpus_candidates/political_science_unlock/github/baraza/papers/WD/Online_appendices.lyx	7483f591e8921c10cb381e9d4de9dbf14330949b4811001f42e3f1bca0fe2f65	149286	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_1587e806a243fa5a	raw_corpus:political_science_unlock	context_file	Online_appendices.pdf	data/raw/corpus_candidates/political_science_unlock/github/baraza/papers/WD/Online_appendices.pdf	25d94b01cff38d7e14acb559fd0cff6bc4b3703deddca36a36e08cc4133b8d7f	580347	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_e58ab5264c05d036	raw_corpus:political_science_unlock	local_mirror	baraza_WD_blind.lyx	data/raw/corpus_candidates/political_science_unlock/github/baraza/papers/WD/baraza_WD_blind.lyx	817a1ec0787cdf2a2dd5fde5437bfc1feef2cc902e8cd4b9b315e7dd210f8359	125066	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_4a000776f3585866	raw_corpus:political_science_unlock	local_mirror	baraza_WD_title_page.lyx	data/raw/corpus_candidates/political_science_unlock/github/baraza/papers/WD/baraza_WD_title_page.lyx	bc7e49316d32c9d47ed04463ee7e3b8d624e419e735ce4abd51883c6077bd405	6213	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_4be750375abc1cd0	raw_corpus:political_science_unlock	context_file	response_to_reviewer.docx	data/raw/corpus_candidates/political_science_unlock/github/baraza/papers/WD/revision2/response_to_reviewer.docx	417383c8b12f2bb68045496b46652e1b966d4d9ab11bdfb39840fea3af852859	20779	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_71c68d6014b26364	raw_corpus:political_science_unlock	local_mirror	response_to_reviewer.odt	data/raw/corpus_candidates/political_science_unlock/github/baraza/papers/WD/revision2/response_to_reviewer.odt	37237963c7ffb530f0456cc43d655980acc8655a86467355ba322d1a1743a763	71071	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_ab66ca511e0ab040	raw_corpus:political_science_unlock	data_file	BarazaHH_survey_endline.xls	data/raw/corpus_candidates/political_science_unlock/github/baraza/questionnaire/BarazaHH_survey_endline.xls	6076266054c820669ba9627b4833e6bdf9d0595058c73729f21d5e88eec7e61a	302080	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_cf6ffe86addce12b	raw_corpus:political_science_unlock	data_file	Sub_county_endline.xls	data/raw/corpus_candidates/political_science_unlock/github/baraza/questionnaire/Sub_county_endline.xls	68568ca09d45fd3bd82776ba8407c0d832102bf21bcef2a6d8b661938babc0f8	159232	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_df286f968f7bf67a	raw_corpus:political_science_unlock	data_file	final_list_5.csv	data/raw/corpus_candidates/political_science_unlock/github/baraza/questionnaire/final_list_5.csv	420ed3a4c4d8c6a567ef659e02d7808b2e7e532b32253e61aad11781a4cb46dc	5416	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_0e1dfe1c91cf3221	raw_corpus:political_science_unlock	context_file	qre SC v8.1.pdf	data/raw/corpus_candidates/political_science_unlock/github/baraza/questionnaire/qre SC v8.1.pdf	34e61c0487b4256869c73182b25fdaee87732efb0ae9eec09ebce4d14020cd05	408250	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_3fce4d0adae2c2ba	raw_corpus:political_science_unlock	context_file	qre hh-individual_v8.4.pdf	data/raw/corpus_candidates/political_science_unlock/github/baraza/questionnaire/qre hh-individual_v8.4.pdf	6006de19480fa1c3e64efc0e4174defea88ff8ff919b931ad8473b6033fb8a7f	729381	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_dfe5d3ea6506dedf	raw_corpus:political_science_unlock	local_mirror	Appendix_hetero_tables.lyx	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/Appendix_hetero_tables.lyx	e965cec637b87d28071f185bd32ee74a409fe45d95aabaf706e3145a3e112de6	264909	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_ab233bdc5678c507	raw_corpus:political_science_unlock	local_mirror	Appendix_updates_power_calcs.lyx	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/Appendix_updates_power_calcs.lyx	596478ca29574bfa5495557d8921dfa306647b13800629c80704b8bc609f912b	18134	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_9ac71bdb4552273e	raw_corpus:political_science_unlock	local_mirror	IFPRI_Style.bst	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/IFPRI_Style.bst	940465c3a576e13a64404d346fe7c390e04e3eee33cc9cd93f240087e1d6e8ae	35140	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
