attempt_id	source_id	access_id	attempt_group_id	attempt_order	resolver_name	resolver_version	resolver_strategy	candidate_rank	candidate_rank_reason	candidate_url	candidate_url_source	final_url	host	method	http_status	redirect_chain	cache_key	cache_hit_yn	retry_count	retry_after_seconds	content_type_header	content_type_sniffed	byte_count	sha256	local_path	source_byte_class	access_status	access_barrier	abstract_or_detail_text	paywall_or_login_seen	captcha_or_bot_block_seen	preprint_or_repository_candidate	license_url	license_category	storage_allowed	robots_status	tdm_policy_status	title_match_score	doi_match_score	author_year_match_score	identity_decision	identity_decision_reason	retrieval_method	retrieved_at	retrieved_by	decision	decision_reason	stop_reason	next_action	notes
att_l5_59cea6c4ec46	work_title_third_party_governance_and_performance_measurement_a_case_study_of		ag_l5_65ffccc1657a	1	crossref_work_json	push_schema_pilot_to_level5.py	crossref_metadata	1	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://api.crossref.org/works/10.1093/jopart/mut017	crossref_work_json	https://api.crossref.org/works/10.1093/jopart/mut017	api.crossref.org	GET	200		b715e29b878c	false	0		application/json	json	15579	84e28eb8d4da0f2861537c81996248eafbf233d98e0548e21cdee1e6e2ed8e38	data/cache/provenance_level5/sample_300/sr_8e53fec0db78__crossref_work_json__api.crossref.org_works_10.1093_jopart_mut017.json	metadata_record	downloaded		Third-Party Governance and Performance Measurement: A Case Study of Publicly Funded Private School Vouchers	false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	api_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	metadata_only	Resolver obtained only metadata/abstract bytes.	support_metadata_obtained	try_fulltext_or_repository	Level-5 probe candidate for source_result_id=sr_8e53fec0db78; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_eda80d27ac3e	work_title_third_party_governance_and_performance_measurement_a_case_study_of		ag_l5_65ffccc1657a	2	crossref_work_json_source_url_1	push_schema_pilot_to_level5.py	oa_candidate_url	2	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	http://academic.oup.com/jpart/article-pdf/24/4/897/9347654/mut017.pdf	crossref_work_json_source_url_1	https://academic.oup.com/jpart/article-pdf/24/4/897/9347654/mut017.pdf	academic.oup.com	GET	403		5f636ab6adf9	false	0		text/html; charset=UTF-8	html	5798			blocked_no_source_object	blocked	http_403		false	false	false		unknown	unknown	not_checked	unknown				rejected_access_blocker	Candidate did not yield usable source bytes.	not_retrieved	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	blocked	Resolver was blocked before obtaining source bytes.	blocked_http_status	try_alternate_route	Level-5 probe candidate for source_result_id=sr_8e53fec0db78; previous_evidence=target_source_independently_grounded; fetch_note=http_403
att_l5_d8e457a5fb7c	work_title_third_party_governance_and_performance_measurement_a_case_study_of		ag_l5_65ffccc1657a	3	datacite_work_json	push_schema_pilot_to_level5.py	datacite_metadata	3	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://api.datacite.org/dois/10.1093/jopart/mut017	datacite_work_json	https://api.datacite.org/dois/10.1093/jopart/mut017	api.datacite.org	GET	404		7c27831b1c82	false	0		application/json; charset=utf-8	json	87			not_retrieved	unresolved_locator			false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	not_retrieved	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	not_retrieved	Resolver did not obtain bytes for this candidate.	request_failed	download_or_resolve_lawful_copy	Level-5 probe candidate for source_result_id=sr_8e53fec0db78; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_d25788459e75	work_title_third_party_governance_and_performance_measurement_a_case_study_of		ag_l5_65ffccc1657a	4	doi_publisher_html_last_resort	push_schema_pilot_to_level5.py	direct_journal_or_doi_landing	4	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://doi.org/10.1093/jopart/mut017	doi_publisher_html_last_resort	https://academic.oup.com/jpart/article-lookup/doi/10.1093/jopart/mut017	academic.oup.com	GET	403		608829e167aa	false	0		text/html; charset=UTF-8	html	5780			blocked_no_source_object	blocked	http_403	Just a moment...	false	false	false		unknown	unknown	not_checked	unknown				rejected_access_blocker	Candidate did not yield usable source bytes.	not_retrieved	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	blocked	Resolver was blocked before obtaining source bytes.	blocked_http_status	try_alternate_route	Level-5 probe candidate for source_result_id=sr_8e53fec0db78; previous_evidence=target_source_independently_grounded; fetch_note=http_403
att_l5_b5f62bc3ac73	work_title_third_party_governance_and_performance_measurement_a_case_study_of		ag_l5_65ffccc1657a	5	europepmc_search_json	push_schema_pilot_to_level5.py	europepmc_metadata	5	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=DOI:%2210.1093/jopart/mut017%22&format=json&resultType=core	europepmc_search_json	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=DOI:%2210.1093/jopart/mut017%22&format=json&resultType=core	www.ebi.ac.uk	GET	200		c20d9d69c3b9	false	0		application/json;charset=UTF-8	json	192	ae4a6372cd6a08b142fb73278a1204d32bb0e99abad2dd8f77ed317c7c0d90f4	data/cache/provenance_level5/sample_300/sr_8e53fec0db78__europepmc_search_json__www.ebi.ac.uk_europepmc_webservices_rest_search_query_doi_2210.1093_jopart_mut017_22_forma.json	metadata_record	downloaded			false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	api_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	metadata_only	Resolver obtained only metadata/abstract bytes.	support_metadata_obtained	try_fulltext_or_repository	Level-5 probe candidate for source_result_id=sr_8e53fec0db78; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_88c455b4e462	work_title_third_party_governance_and_performance_measurement_a_case_study_of		ag_l5_65ffccc1657a	6	openalex_work_json	push_schema_pilot_to_level5.py	openalex_metadata	6	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://api.openalex.org/works/doi:10.1093/jopart/mut017	openalex_work_json	https://api.openalex.org/works/doi:10.1093/jopart/mut017	api.openalex.org	GET	200		ed6b889dd294	false	0		application/json	json	18832	a4cf398d5618da291ef98149faa93c201cef6c7d8625adbb42bde7a073852b1a	data/cache/provenance_level5/sample_300/sr_8e53fec0db78__openalex_work_json__api.openalex.org_works_doi_10.1093_jopart_mut017.json	metadata_record	downloaded		This article considers the introduction of a performance measurement reform for private schools serving students who receive state-provided vouchers in Milwaukee, Wisconsin. Drawing on unique panel data collected both before and after the reform, we show that private sector performance increased significantly when outcomes were publicly reported. We frame these results in the context of third-party provision of public services and argue that our evidence suggests that market-based competition alone may not drive nongovernmental providers to perform at optimal levels. Instead, such vendors may require performancemonitoring schemes similar to those faced by their governmental counterparts.	false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	api_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	metadata_only	Resolver obtained only metadata/abstract bytes.	support_metadata_obtained	try_fulltext_or_repository	Level-5 probe candidate for source_result_id=sr_8e53fec0db78; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_d0533279c5cd	work_title_third_party_governance_and_performance_measurement_a_case_study_of		ag_l5_65ffccc1657a	7	openalex_work_json_source_url_1	push_schema_pilot_to_level5.py	oa_candidate_url	7	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://academic.oup.com/jpart/article-pdf/24/4/897/9347654/mut017.pdf	openalex_work_json_source_url_1	https://academic.oup.com/jpart/article-pdf/24/4/897/9347654/mut017.pdf	academic.oup.com	GET	403		30e442514ac0	false	0		text/html; charset=UTF-8	html	5777			blocked_no_source_object	blocked	http_403		false	false	false		unknown	unknown	not_checked	unknown				rejected_access_blocker	Candidate did not yield usable source bytes.	not_retrieved	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	blocked	Resolver was blocked before obtaining source bytes.	blocked_http_status	try_alternate_route	Level-5 probe candidate for source_result_id=sr_8e53fec0db78; previous_evidence=target_source_independently_grounded; fetch_note=http_403
att_l5_3b19c76deead	work_title_third_party_governance_and_performance_measurement_a_case_study_of		ag_l5_65ffccc1657a	8	semantic_scholar_work_json	push_schema_pilot_to_level5.py	semantic_scholar_metadata	8	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://api.semanticscholar.org/graph/v1/paper/DOI:10.1093/jopart/mut017?fields=externalIds,url,openAccessPdf,title,abstract,year,authors	semantic_scholar_work_json	https://api.semanticscholar.org/graph/v1/paper/DOI:10.1093/jopart/mut017?fields=externalIds,url,openAccessPdf,title,abstract,year,authors	api.semanticscholar.org	GET	200		167964fbda10	false	0		application/json	json	1128	6da5a1cfaa44543e5ea81303ff03adbfc9587a62e16a91534b52d805b4310a81	data/cache/provenance_level5/sample_300/sr_8e53fec0db78__semantic_scholar_work_json__api.semanticscholar.org_graph_v1_paper_doi_10.1093_jopart_mut017_fields_externalids_url_op.json	metadata_record	downloaded		Third-party governance and performance measurement: A case study of publicly funded private school vouchers	false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	api_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	metadata_only	Resolver obtained only metadata/abstract bytes.	support_metadata_obtained	try_fulltext_or_repository	Level-5 probe candidate for source_result_id=sr_8e53fec0db78; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_7532d80f0257	work_title_third_party_governance_and_performance_measurement_a_case_study_of		ag_l5_65ffccc1657a	9	semantic_scholar_work_json_source_url_1	push_schema_pilot_to_level5.py	oa_candidate_url	9	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://academic.oup.com/jpart/article-pdf/24/4/897/9347654/mut017.pdf	semantic_scholar_work_json_source_url_1	https://academic.oup.com/jpart/article-pdf/24/4/897/9347654/mut017.pdf	academic.oup.com	GET	403		30e442514ac0	false	0		text/html; charset=UTF-8	html	5777			blocked_no_source_object	blocked	http_403		false	false	false		unknown	unknown	not_checked	unknown				rejected_access_blocker	Candidate did not yield usable source bytes.	not_retrieved	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	blocked	Resolver was blocked before obtaining source bytes.	blocked_http_status	try_alternate_route	Level-5 probe candidate for source_result_id=sr_8e53fec0db78; previous_evidence=target_source_independently_grounded; fetch_note=http_403
att_l5_33958c379ef6	work_title_third_party_governance_and_performance_measurement_a_case_study_of		ag_l5_65ffccc1657a	10	semantic_scholar_work_json_source_url_2	push_schema_pilot_to_level5.py	oa_candidate_url	10	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://www.semanticscholar.org/paper/bad437cad43eb60ab7ef79694a08a5a55e58af93	semantic_scholar_work_json_source_url_2	https://www.semanticscholar.org/paper/bad437cad43eb60ab7ef79694a08a5a55e58af93	www.semanticscholar.org	GET	202		6511f98f3856	false	0		text/html; charset=UTF-8	html	2461	a411c7d51beb99b7db6d3ab87f02bb1d6d7b4e06eeca480c97c2644f95b6e8ac	data/cache/provenance_level5/sample_300/sr_8e53fec0db78__semantic_scholar_work_json_source_url_2__www.semanticscholar.org_paper_bad437cad43eb60ab7ef79694a08a5a55e58af93.html	publisher_landing_or_abstract	downloaded			false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	automated_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	abstract_or_landing_only	Resolver obtained a landing/abstract page, not full source bytes.	landing_or_abstract_obtained	try_oa_or_repository	Level-5 probe candidate for source_result_id=sr_8e53fec0db78; previous_evidence=target_source_independently_grounded; fetch_note=html_without_fulltext_markers
att_l5_683d7dd1be3b	work_title_genetic_variants_at_2q24_are_associated_with_susceptibility_to_typ		ag_l5_ff92c22b808a	1	pubmed_doi_crossref_work_json	push_schema_pilot_to_level5.py	crossref_metadata	1	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://api.crossref.org/works/10.1093/hmg/ddq156	pubmed_doi_crossref_work_json	https://api.crossref.org/works/10.1093/hmg/ddq156	api.crossref.org	GET	200		393674fd4480	false	0		application/json	json	14069	d3dd9a750f05fbc5923ed2509eadfa63cc753a3039f88133e7d9e96ea64c528a	data/cache/provenance_level5/sample_300/sr_8ef41f574c02__pubmed_doi_crossref_work_json__api.crossref.org_works_10.1093_hmg_ddq156.json	metadata_record	downloaded		Genetic variants at 2q24 are associated with susceptibility to type 2 diabetes	false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	api_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	metadata_only	Resolver obtained only metadata/abstract bytes.	support_metadata_obtained	try_fulltext_or_repository	Level-5 probe candidate for source_result_id=sr_8ef41f574c02; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_89d3fb466274	work_title_genetic_variants_at_2q24_are_associated_with_susceptibility_to_typ		ag_l5_ff92c22b808a	2	pubmed_doi_crossref_work_json_source_url_1	push_schema_pilot_to_level5.py	oa_candidate_url	2	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	http://academic.oup.com/hmg/article-pdf/19/13/2706/13912540/ddq156.pdf	pubmed_doi_crossref_work_json_source_url_1	https://academic.oup.com/hmg/article-pdf/19/13/2706/13912540/ddq156.pdf	academic.oup.com	GET	403		056674cbda06	false	0		text/html; charset=UTF-8	html	5801			blocked_no_source_object	blocked	http_403		false	false	false		unknown	unknown	not_checked	unknown				rejected_access_blocker	Candidate did not yield usable source bytes.	not_retrieved	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	blocked	Resolver was blocked before obtaining source bytes.	blocked_http_status	try_alternate_route	Level-5 probe candidate for source_result_id=sr_8ef41f574c02; previous_evidence=target_source_independently_grounded; fetch_note=http_403
